,s-2,s-1,a,r,none
92,1,2,5,0,
93,2,5,0,1,
94,5,0,1,-1,
95,0,1,3,1,
96,1,3,5,1,
97,3,5,2,0,
98,5,2,4,1,
99,2,4,4,0,
100,4,4,4,0,
101,4,4,0,0,
102,4,0,5,0,
103,0,5,0,0,
104,5,0,0,1,
105,0,0,2,1,
106,0,2,1,-1,
107,2,1,5,0,
108,1,5,1,0,
109,5,1,4,-1,
110,1,4,4,0,
111,4,4,3,-1,
112,4,3,1,0,
113,3,1,0,0,
114,1,0,4,1,
115,0,4,3,0,
116,4,3,2,0,
117,3,2,0,1,
118,2,0,5,0,
119,0,5,1,0,
120,5,1,2,1,
121,1,2,3,0,
122,2,3,5,-1,
123,3,5,0,1,
124,5,0,2,0,
125,0,2,4,1,
126,2,4,2,1,
127,4,2,5,0,
128,2,5,4,1,
129,5,4,2,1,
130,4,2,3,0,
131,2,3,3,1,
132,3,3,3,0,
133,3,3,3,0,
134,3,3,3,0,
135,3,3,5,-1,
136,3,5,4,-1,
137,5,4,1,0,
138,4,1,5,0,
139,1,5,0,1,
140,5,0,1,0,
141,0,1,5,0,
142,1,5,3,1,
143,5,3,2,0,
144,3,2,1,0,
145,2,1,1,1,
146,1,1,4,0,
147,1,4,3,0,
148,4,3,2,0,
149,3,2,5,1,
150,2,5,0,1,
151,5,0,3,1,
152,0,3,2,1,
153,3,2,2,0,
154,2,2,2,0,
155,2,2,3,0,
156,2,3,0,1,
157,3,0,0,1,
158,0,0,3,0,
159,0,3,4,1,
160,3,4,4,0,
161,4,4,0,0,
162,4,0,4,1,
163,0,4,0,0,
164,4,0,2,1,
165,0,2,0,0,
166,2,0,0,1,
167,0,0,5,1,
168,0,5,2,0,
169,5,2,1,0,
170,2,1,1,1,
171,1,1,4,0,
172,1,4,3,-1,
173,4,3,2,0,
174,3,2,2,0,
175,2,2,5,0,
176,2,5,4,0,
177,5,4,2,1,
178,4,2,0,-1,
179,2,0,5,1,
180,0,5,4,0,
181,5,4,0,1,
182,4,0,4,1,
183,0,4,5,0,
184,4,5,2,1,
185,5,2,5,0,
186,2,5,4,0,
187,5,4,2,1,
188,4,2,1,1,
189,2,1,1,1,
190,1,1,4,0,
191,1,4,1,0,
192,4,1,1,1,
193,1,1,3,1,
194,1,3,0,1,
195,3,0,3,0,
196,0,3,4,-1,
197,3,4,4,0,
198,4,4,2,1,
199,4,2,5,1,
200,2,5,3,0,
201,5,3,1,1,
202,3,1,3,1,
203,1,3,0,0,
204,3,0,0,1,
205,0,0,2,0,
206,0,2,0,1,
207,2,0,2,0,
208,0,2,5,1,
209,2,5,5,0,
210,5,5,1,0,
211,5,1,0,0,
212,1,0,2,1,
213,0,2,5,1,
214,2,5,2,1,
215,5,2,0,1,
216,2,0,2,0,
217,0,2,0,0,
218,2,0,0,1,
219,0,0,5,-1,
220,0,5,2,1,
221,5,2,3,0,
222,2,3,2,1,
223,3,2,0,1,
224,2,0,1,0,
225,0,1,4,1,
226,1,4,4,0,
227,4,4,1,0,
228,4,1,2,0,
229,1,2,2,0,
230,2,2,4,0,
231,2,4,5,1,
232,4,5,4,1,
233,5,4,2,0,
234,4,2,1,0,
235,2,1,1,0,
236,1,1,3,1,
237,1,3,4,0,
238,3,4,3,0,
239,4,3,0,1,
240,3,0,0,1,
241,0,0,4,0,
242,0,4,2,0,
243,4,2,5,0,
244,2,5,2,0,
245,5,2,4,0,
246,2,4,0,1,
247,4,0,4,1,
248,0,4,4,0,
249,4,4,2,1,
250,4,2,0,1,
251,2,0,5,0,
252,0,5,1,0,
253,5,1,0,1,
254,1,0,2,1,
255,0,2,5,-1,
256,2,5,2,0,
257,5,2,4,0,
258,2,4,3,1,
259,4,3,2,0,
260,3,2,0,1,
261,2,0,5,-1,
262,0,5,1,1,
263,5,1,4,1,
264,1,4,2,1,
265,4,2,1,1,
266,2,1,1,0,
267,1,1,3,0,
268,1,3,5,-1,
269,3,5,1,0,
270,5,1,4,1,
271,1,4,2,0,
272,4,2,1,0,
273,2,1,1,-1,
274,1,1,5,0,
275,1,5,5,0,
276,5,5,5,0,
277,5,5,2,0,
278,5,2,1,0,
279,2,1,1,-1,
280,1,1,5,0,
281,1,5,4,0,
282,5,4,2,1,
283,4,2,2,1,
284,2,2,1,1,
285,2,1,5,1,
286,1,5,3,0,
287,5,3,3,0,
288,3,3,5,0,
289,3,5,0,0,
290,5,0,2,1,
291,0,2,4,-1,
292,2,4,4,0,
293,4,4,2,0,
294,4,2,2,0,
295,2,2,1,0,
296,2,1,5,0,
297,1,5,3,0,
298,5,3,0,1,
299,3,0,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
