,s-2,s-1,a,r,none
184,0,2,1,1,
185,2,1,4,1,
186,1,4,2,0,
187,4,2,5,0,
188,2,5,2,1,
189,5,2,1,1,
190,2,1,3,0,
191,1,3,5,1,
192,3,5,1,0,
193,5,1,5,0,
194,1,5,2,0,
195,5,2,4,1,
196,2,4,5,1,
197,4,5,5,0,
198,5,5,4,0,
199,5,4,1,0,
200,4,1,1,0,
201,1,1,4,1,
202,1,4,5,0,
203,4,5,3,1,
204,5,3,3,0,
205,3,3,2,1,
206,3,2,3,0,
207,2,3,2,0,
208,3,2,1,1,
209,2,1,4,-1,
210,1,4,4,0,
211,4,4,4,0,
212,4,4,1,0,
213,4,1,4,-1,
214,1,4,1,1,
215,4,1,2,0,
216,1,2,1,-1,
217,2,1,4,1,
218,1,4,2,0,
219,4,2,2,0,
220,2,2,5,1,
221,2,5,0,1,
222,5,0,1,1,
223,0,1,0,0,
224,1,0,4,-1,
225,0,4,4,0,
226,4,4,2,1,
227,4,2,5,1,
228,2,5,2,0,
229,5,2,0,1,
230,2,0,0,1,
231,0,0,4,0,
232,0,4,2,0,
233,4,2,0,1,
234,2,0,0,1,
235,0,0,5,1,
236,0,5,0,0,
237,5,0,4,1,
238,0,4,1,0,
239,4,1,2,1,
240,1,2,4,1,
241,2,4,1,1,
242,4,1,0,1,
243,1,0,1,1,
244,0,1,5,0,
245,1,5,1,0,
246,5,1,5,1,
247,1,5,4,1,
248,5,4,4,0,
249,4,4,5,0,
250,4,5,1,1,
251,5,1,2,1,
252,1,2,1,1,
253,2,1,1,-1,
254,1,1,0,1,
255,1,0,2,1,
256,0,2,0,1,
257,2,0,4,1,
258,0,4,2,1,
259,4,2,0,0,
260,2,0,0,1,
261,0,0,3,0,
262,0,3,0,0,
263,3,0,0,1,
264,0,0,1,1,
265,0,1,1,0,
266,1,1,0,1,
267,1,0,2,0,
268,0,2,1,0,
269,2,1,4,0,
270,1,4,1,-1,
271,4,1,2,0,
272,1,2,4,1,
273,2,4,5,-1,
274,4,5,3,1,
275,5,3,2,1,
276,3,2,1,1,
277,2,1,3,0,
278,1,3,1,1,
279,3,1,4,0,
280,1,4,0,0,
281,4,0,3,1,
282,0,3,5,0,
283,3,5,2,1,
284,5,2,3,0,
285,2,3,5,0,
286,3,5,2,1,
287,5,2,4,-1,
288,2,4,5,0,
289,4,5,2,0,
290,5,2,2,0,
291,2,2,5,1,
292,2,5,1,1,
293,5,1,2,0,
294,1,2,4,1,
295,2,4,0,1,
296,4,0,2,0,
297,0,2,1,1,
298,2,1,3,1,
299,1,3,3,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
