,s-2,s-1,a,r,none
184,0,2,1,1,
185,2,1,4,1,
186,1,4,2,0,
187,4,2,5,0,
188,2,5,2,1,
189,5,2,1,1,
190,2,1,3,0,
191,1,3,5,1,
192,3,5,1,0,
193,5,1,5,0,
194,1,5,2,0,
195,5,2,4,1,
196,2,4,5,1,
197,4,5,5,0,
198,5,5,4,0,
199,5,4,1,0,
200,4,1,1,0,
201,1,1,4,1,
202,1,4,5,0,
203,4,5,3,1,
204,5,3,3,0,
205,3,3,2,1,
206,3,2,3,0,
207,2,3,2,0,
208,3,2,1,1,
209,2,1,4,-1,
210,1,4,4,0,
211,4,4,4,0,
212,4,4,1,0,
213,4,1,4,-1,
214,1,4,1,1,
215,4,1,2,0,
216,1,2,1,-1,
217,2,1,4,1,
218,1,4,2,0,
219,4,2,2,0,
220,2,2,5,1,
221,2,5,0,1,
222,5,0,1,1,
223,0,1,0,0,
224,1,0,4,-1,
225,0,4,4,0,
226,4,4,2,1,
227,4,2,5,1,
228,2,5,2,0,
229,5,2,0,1,
230,2,0,0,1,
231,0,0,4,0,
232,0,4,2,0,
233,4,2,0,1,
234,2,0,0,1,
235,0,0,5,1,
236,0,5,0,0,
237,5,0,4,1,
238,0,4,1,0,
239,4,1,2,1,
240,1,2,4,1,
241,2,4,1,1,
242,4,1,0,1,
243,1,0,1,1,
244,0,1,5,0,
245,1,5,1,0,
246,5,1,5,1,
247,1,5,4,1,
248,5,4,4,0,
249,4,4,5,0,
250,4,5,1,1,
251,5,1,2,1,
252,1,2,1,1,
253,2,1,1,-1,
254,1,1,0,1,
255,1,0,2,1,
256,0,2,0,1,
257,2,0,4,1,
258,0,4,2,1,
259,4,2,0,0,
260,2,0,0,1,
261,0,0,3,0,
262,0,3,0,0,
263,3,0,0,1,
264,0,0,1,1,
265,0,1,1,0,
266,1,1,0,1,
267,1,0,2,0,
268,0,2,1,0,
269,2,1,4,0,
270,1,4,1,-1,
271,4,1,2,0,
272,1,2,4,1,
273,2,4,5,-1,
274,4,5,3,1,
275,5,3,2,1,
276,3,2,1,1,
277,2,1,3,0,
278,1,3,1,1,
279,3,1,4,0,
280,1,4,0,0,
281,4,0,3,1,
282,0,3,5,0,
283,3,5,2,1,
284,5,2,3,0,
285,2,3,5,0,
286,3,5,2,1,
287,5,2,4,-1,
288,2,4,5,0,
289,4,5,2,0,
290,5,2,2,0,
291,2,2,5,1,
292,2,5,1,1,
293,5,1,2,0,
294,1,2,4,1,
295,2,4,0,1,
296,4,0,2,0,
297,0,2,1,1,
298,2,1,3,1,
299,1,3,3,0,
300,2,1,5,1,
301,1,5,4,0,
302,5,4,1,1,
303,4,1,1,1,
304,1,1,3,1,
305,1,3,5,0,
306,3,5,0,1,
307,5,0,3,0,
308,0,3,0,1,
309,3,0,2,0,
310,0,2,4,1,
311,2,4,2,0,
312,4,2,0,1,
313,2,0,2,1,
314,0,2,5,1,
315,2,5,3,-1,
316,5,3,1,1,
317,3,1,3,0,
318,1,3,1,0,
319,3,1,5,1,
320,1,5,0,1,
321,5,0,2,0,
322,0,2,1,0,
323,2,1,5,-1,
324,1,5,0,1,
325,5,0,2,0,
326,0,2,2,0,
327,2,2,1,1,
328,2,1,0,1,
329,1,0,0,1,
330,0,0,1,1,
331,0,1,1,0,
332,1,1,3,0,
333,1,3,5,-1,
334,3,5,1,0,
335,5,1,2,1,
336,1,2,3,1,
337,2,3,1,0,
338,3,1,2,1,
339,1,2,2,0,
340,2,2,5,0,
341,2,5,5,0,
342,5,5,1,1,
343,5,1,0,1,
344,1,0,1,1,
345,0,1,5,-1,
346,1,5,3,0,
347,5,3,1,0,
348,3,1,4,1,
349,1,4,5,1,
350,4,5,0,1,
351,5,0,0,1,
352,0,0,0,1,
353,0,0,4,0,
354,0,4,0,0,
355,4,0,5,-1,
356,0,5,4,-1,
357,5,4,3,1,
358,4,3,3,1,
359,3,3,3,0,
360,3,3,1,0,
361,3,1,1,-1,
362,1,1,2,1,
363,1,2,5,0,
364,2,5,5,0,
365,5,5,5,0,
366,5,5,5,0,
367,5,5,0,1,
368,5,0,1,0,
369,0,1,4,0,
370,1,4,2,1,
371,4,2,0,0,
372,2,0,5,-1,
373,0,5,5,0,
374,5,5,3,0,
375,5,3,1,0,
376,3,1,2,1,
377,1,2,3,0,
378,2,3,1,-1,
379,3,1,4,1,
380,1,4,2,0,
381,4,2,5,1,
382,2,5,4,0,
383,5,4,2,1,
384,4,2,4,1,
385,2,4,2,0,
386,4,2,5,0,
387,2,5,0,1,
388,5,0,0,1,
389,0,0,5,0,
390,0,5,5,0,
391,5,5,3,0,
392,5,3,1,1,
393,3,1,2,0,
394,1,2,3,1,
395,2,3,5,0,
396,3,5,4,1,
397,5,4,5,1,
398,4,5,1,1,
399,5,1,3,-1,
400,1,3,4,-1,
401,3,4,3,0,
402,4,3,4,1,
403,3,4,4,0,
404,4,4,4,0,
405,4,4,5,1,
406,4,5,3,0,
407,5,3,1,0,
408,3,1,2,0,
409,1,2,2,0,
410,2,2,3,-1,
411,2,3,1,0,
412,3,1,4,-1,
413,1,4,1,0,
414,4,1,0,0,
415,1,0,4,-1,
416,0,4,4,0,
417,4,4,4,0,
418,4,4,5,-1,
419,4,5,1,1,
420,5,1,1,0,
421,1,1,1,1,
422,1,1,0,1,
423,1,0,2,1,
424,0,2,0,0,
425,2,0,2,0,
426,0,2,2,0,
427,2,2,5,-1,
428,2,5,0,1,
429,5,0,1,1,
430,0,1,0,0,
431,1,0,0,1,
432,0,0,3,1,
433,0,3,0,1,
434,3,0,2,1,
435,0,2,0,0,
436,2,0,0,0,
437,0,0,0,1,
438,0,0,2,1,
439,0,2,0,0,
440,2,0,0,1,
441,0,0,0,1,
442,0,0,1,0,
443,0,1,4,1,
444,1,4,4,0,
445,4,4,2,0,
446,4,2,5,-1,
447,2,5,1,1,
448,5,1,4,0,
449,1,4,4,0,
450,4,4,0,0,
451,4,0,2,0,
452,0,2,5,1,
453,2,5,0,0,
454,5,0,0,1,
455,0,0,0,1,
456,0,0,2,0,
457,0,2,2,0,
458,2,2,3,1,
459,2,3,1,0,
460,3,1,0,1,
461,1,0,0,1,
462,0,0,5,1,
463,0,5,5,0,
464,5,5,1,1,
465,5,1,4,1,
466,1,4,5,0,
467,4,5,0,0,
468,5,0,0,1,
469,0,0,0,0,
470,0,0,0,1,
471,0,0,3,1,
472,0,3,0,0,
473,3,0,1,0,
474,0,1,0,1,
475,1,0,2,1,
476,0,2,2,0,
477,2,2,5,-1,
478,2,5,4,-1,
479,5,4,0,1,
480,4,0,1,0,
481,0,1,1,1,
482,1,1,2,1,
483,1,2,2,0,
484,2,2,0,0,
485,2,0,1,0,
486,0,1,4,-1,
487,1,4,5,-1,
488,4,5,5,0,
489,5,5,0,0,
490,5,0,2,1,
491,0,2,4,-1,
492,2,4,0,1,
493,4,0,3,0,
494,0,3,0,1,
495,3,0,3,1,
496,0,3,0,1,
497,3,0,5,0,
498,0,5,1,0,
499,5,1,0,1,
500,1,0,0,1,
501,0,0,0,1,
502,0,0,0,1,
503,0,0,0,1,
504,0,0,3,0,
505,0,3,0,1,
506,3,0,5,1,
507,0,5,5,0,
508,5,5,1,0,
509,5,1,4,1,
510,1,4,2,1,
511,4,2,4,1,
512,2,4,0,0,
513,4,0,3,-1,
514,0,3,0,-1,
515,3,0,1,0,
516,0,1,2,1,
517,1,2,3,0,
518,2,3,4,1,
519,3,4,4,0,
520,4,4,3,0,
521,4,3,5,-1,
522,3,5,1,0,
523,5,1,5,-1,
524,1,5,0,0,
525,5,0,4,0,
526,0,4,5,1,
527,4,5,5,0,
528,5,5,0,1,
529,5,0,0,1,
530,0,0,3,1,
531,0,3,0,1,
532,3,0,3,0,
533,0,3,0,1,
534,3,0,2,1,
535,0,2,5,0,
536,2,5,0,1,
537,5,0,1,0,
538,0,1,2,1,
539,1,2,4,0,
540,2,4,0,0,
541,4,0,4,1,
542,0,4,0,0,
543,4,0,4,-1,
544,0,4,5,1,
545,4,5,1,1,
546,5,1,0,1,
547,1,0,0,1,
548,0,0,3,0,
549,0,3,0,0,
550,3,0,2,0,
551,0,2,4,0,
552,2,4,2,0,
553,4,2,0,1,
554,2,0,2,1,
555,0,2,4,0,
556,2,4,0,1,
557,4,0,2,1,
558,0,2,4,0,
559,2,4,0,1,
560,4,0,1,0,
561,0,1,2,0,
562,1,2,5,1,
563,2,5,0,1,
564,5,0,0,1,
565,0,0,3,1,
566,0,3,0,1,
567,3,0,0,1,
568,0,0,3,0,
569,0,3,4,0,
570,3,4,3,0,
571,4,3,3,0,
572,3,3,0,1,
573,3,0,4,0,
574,0,4,5,-1,
575,4,5,1,0,
576,5,1,0,0,
577,1,0,1,0,
578,0,1,3,1,
579,1,3,4,-1,
580,3,4,5,1,
581,4,5,0,1,
582,5,0,2,1,
583,0,2,5,0,
584,2,5,0,1,
585,5,0,2,1,
586,0,2,2,0,
587,2,2,2,0,
588,2,2,1,0,
589,2,1,3,0,
590,1,3,0,1,
591,3,0,0,1,
592,0,0,0,1,
593,0,0,3,0,
594,0,3,0,0,
595,3,0,4,1,
596,0,4,4,0,
597,4,4,3,0,
598,4,3,3,0,
599,3,3,0,1,
600,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
