,s-2,s-1,a,r,none
283,0,0,0,1,
284,0,0,0,1,
285,0,0,0,1,
286,0,0,0,1,
287,0,0,-1,0,
288,0,-1,-1,-1,
289,-1,-1,0,1,
290,-1,0,0,1,
291,0,0,0,1,
292,0,0,0,1,
293,0,0,0,1,
294,0,0,0,1,
295,0,0,0,1,
296,0,0,0,1,
297,0,0,0,0,
298,0,0,0,1,
299,0,0,0,0,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
