,s-2,s-1,a,r,none
207,0,0,1,0,
208,0,1,0,1,
209,1,0,0,1,
210,0,0,0,1,
211,0,0,0,1,
212,0,0,0,1,
213,0,0,0,1,
214,0,0,0,1,
215,0,0,0,1,
216,0,0,0,0,
217,0,0,0,-1,
218,0,0,0,1,
219,0,0,0,1,
220,0,0,0,-1,
221,0,0,0,0,
222,0,0,-1,1,
223,0,-1,1,0,
224,-1,1,0,1,
225,1,0,1,0,
226,0,1,0,1,
227,1,0,0,1,
228,0,0,0,0,
229,0,0,0,1,
230,0,0,0,1,
231,0,0,1,0,
232,0,1,0,0,
233,1,0,0,1,
234,0,0,1,0,
235,0,1,0,1,
236,1,0,0,1,
237,0,0,0,1,
238,0,0,0,1,
239,0,0,-1,1,
240,0,-1,1,0,
241,-1,1,0,0,
242,1,0,0,1,
243,0,0,0,1,
244,0,0,0,1,
245,0,0,-1,0,
246,0,-1,0,0,
247,-1,0,0,1,
248,0,0,0,1,
249,0,0,0,1,
250,0,0,0,1,
251,0,0,0,1,
252,0,0,0,1,
253,0,0,0,1,
254,0,0,0,0,
255,0,0,0,1,
256,0,0,0,1,
257,0,0,1,0,
258,0,1,0,1,
259,1,0,0,1,
260,0,0,0,1,
261,0,0,0,1,
262,0,0,0,1,
263,0,0,0,1,
264,0,0,0,1,
265,0,0,0,1,
266,0,0,0,1,
267,0,0,0,-1,
268,0,0,0,0,
269,0,0,0,0,
270,0,0,0,0,
271,0,0,0,0,
272,0,0,0,0,
273,0,0,0,-1,
274,0,0,0,-1,
275,0,0,0,-1,
276,0,0,0,0,
277,0,0,0,-1,
278,0,0,0,-1,
279,0,0,0,-1,
280,0,0,0,0,
281,0,0,0,-1,
282,0,0,0,0,
283,0,0,0,0,
284,0,0,0,-1,
285,0,0,0,0,
286,0,0,0,-1,
287,0,0,0,0,
288,0,0,0,-1,
289,0,0,0,-1,
290,0,0,0,-1,
291,0,0,0,0,
292,0,0,0,-1,
293,0,0,0,0,
294,0,0,0,-1,
295,0,0,0,0,
296,0,0,-1,-1,
297,0,-1,1,0,
298,-1,1,0,1,
299,1,0,0,1,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
